file_grid,file_scenario,file_period,geo_name,cent_lat,cent_long,ensmean,ensmax,ensmin
AUS-44,rcp45diff,2050,4733,-22.0387216,143.3346158,44.42,39.73,47.96
AUS-44,rcp45diff,2050,4735,-23.2648441,141.6868953,39.35,36.18,41.96
AUS-44,rcp45diff,2050,4736,-25.0490569,143.1727306,39.01,37.06,39.94
AUS-44,rcp45diff,2050,4737,-21.4770164,149.0907092,4.85,10.65,-0.05
AUS-44,rcp45diff,2050,4738,-21.6468489,149.2580427,4.85,10.65,-0.05
AUS-44,rcp45diff,2050,4739,-21.8646472,149.3705066,6.12,11.85,0
AUS-44,rcp45diff,2050,4740,-21.15665,149.1275227,3.57,9.45,-0.1
AUS-44,rcp45diff,2050,4741,-21.2761215,148.6341156,16.65,22.86,9.83
AUS-44,rcp45diff,2050,4742,-21.8016629,148.5028869,20.71,26.38,12.98
AUS-44,rcp45diff,2050,4743,-21.233478,148.0978554,22.58,28.49,14.76
AUS-44,rcp45diff,2050,4744,-21.9472735,147.8898056,36.89,40.63,31.32
AUS-44,rcp45diff,2050,4745,-22.5596574,148.3449361,38.12,42.94,33.57
AUS-44,rcp45diff,2050,4746,-22.6768752,148.8262987,28.97,34.18,21.91
AUS-44,rcp45diff,2050,4751,-21.2029473,149.04410909999999,3.57,9.45,-0.1
AUS-44,rcp45diff,2050,4753,-21.1466768,148.9282267,3.57,9.45,-0.1
AUS-44,rcp45diff,2050,4754,-21.2544866,148.7876068,4.35,9.33,0.12
AUS-44,rcp45diff,2050,4756,-21.1228369,148.599963,4.74,9.28,0.23
AUS-44,rcp45diff,2050,4757,-21.1865079,148.4793568,13.52,19.7,5.84
AUS-44,rcp45diff,2050,4798,-20.8170842,148.7502284,6.02,13.15,0.05
AUS-44,rcp45diff,2050,4799,-20.6995256,148.5783328,6.02,13.15,0.05
AUS-44,rcp45diff,2050,4800,-20.4045265,148.5229406,9.22,17.75,0.77
AUS-44,rcp45diff,2050,4802,-20.2374244,148.8889662,8.66,18.35,0.55
AUS-44,rcp45diff,2050,4804,-20.992777,147.4880656,40.75,45.24,34.14
AUS-44,rcp45diff,2050,4805,-20.2148388,147.889935,22.41,29.28,15.58
AUS-44,rcp45diff,2050,4806,-19.8433887,147.4024622,19.59,26.7,14.62
AUS-44,rcp45diff,2050,4807,-19.9364494,147.1986675,25.17,32.67,17.38
AUS-44,rcp45diff,2050,4808,-19.5031548,147.3478294,9.91,20,2.75
AUS-44,rcp45diff,2050,4809,-19.5803161,147.0567054,15.57,23.9,8.72
AUS-44,rcp45diff,2050,4810,-19.3089768,146.9671705,7.23,17.63,0.9
AUS-44,rcp45diff,2050,4811,-19.3549569,146.8137259,5.88,15.98,-0.15
AUS-44,rcp45diff,2050,4812,-19.2861684,146.7899512,4.54,15.25,-0.95
AUS-44,rcp45diff,2050,4814,-19.2988684,146.7654995,4.54,15.25,-0.95
AUS-44,rcp45diff,2050,4815,-19.5275958,146.6502722,5.88,15.98,-0.15
AUS-44,rcp45diff,2050,4816,-20.1690029,144.7873112,35,37.78,30.44
AUS-44,rcp45diff,2050,4817,-19.4355223,146.5025361,8.47,18.08,1.16
AUS-44,rcp45diff,2050,4818,-19.2289802,146.5481698,4.29,12.8,-0.93
AUS-44,rcp45diff,2050,4819,-19.1388165,146.8331272,4.54,15.25,-0.95
AUS-44,rcp45diff,2050,4820,-20.2387208,145.9494874,36.27,42.16,27.94
AUS-44,rcp45diff,2050,4821,-20.9290068,144.1874896,44.93,42.16,45.34
AUS-44,rcp45diff,2050,4822,-20.3397369,142.9134284,49.69,43.94,53.35
AUS-44,rcp45diff,2050,4823,-20.4133893,141.057293,46.98,43.63,49.92
AUS-44,rcp45diff,2050,4824,-20.110532,140.3100295,48.02,46.41,50.12
AUS-44,rcp45diff,2050,4825,-20.4904475,138.6939826,44.71,42.76,45.49
AUS-44,rcp45diff,2050,4828,-19.6106969,138.5111738,48.26,47.67,47.02
AUS-44,rcp45diff,2050,4829,-23.7295787,139.4609992,35.77,34.19,36.88
AUS-44,rcp45diff,2050,4830,-17.8224145,138.9344298,53.19,56.1,48.98
AUS-44,rcp45diff,2050,4849,-18.3525248,146.0696177,3.88,12.15,-1.52
AUS-44,rcp45diff,2050,4850,-18.7223571,145.6806315,8.5,15.52,2.73
AUS-44,rcp45diff,2050,4852,-17.8925358,146.0815676,4.48,12.7,-3.35
AUS-44,rcp45diff,2050,4854,-17.970512,145.8262657,2.56,7.05,-1.1
AUS-44,rcp45diff,2050,4855,-17.7672355,145.8727389,3.46,10.1,-2.35
AUS-44,rcp45diff,2050,4856,-17.7374964,145.9779241,4.48,12.7,-3.35
AUS-44,rcp45diff,2050,4858,-17.5917227,146.0703224,2.43,7.5,-1.35
AUS-44,rcp45diff,2050,4859,-17.5954299,145.9591929,2.43,7.5,-1.35
AUS-44,rcp45diff,2050,4860,-17.4388997,145.8446085,3.63,10.9,-2.6
AUS-44,rcp45diff,2050,4861,-17.3275831,145.9436755,3.2,10,-2.23
AUS-44,rcp45diff,2050,4865,-17.1119667,145.7777604,3.2,10,-2.23
AUS-44,rcp45diff,2050,4868,-16.9741889,145.7435607,3.96,12.5,-3.1
AUS-44,rcp45diff,2050,4869,-17.0300611,145.7494017,3.96,12.5,-3.1
AUS-44,rcp45diff,2050,4870,-17.0071352,145.6967797,3.96,12.5,-3.1
AUS-44,rcp45diff,2050,4871,-17.9970024,143.4459657,41.76,40.41,39.8
AUS-44,rcp45diff,2050,4872,-17.9174488,145.1576344,11.74,16.36,7.78
AUS-44,rcp45diff,2050,4873,-16.2692612,145.2813779,2.76,6.71,-0.49
AUS-44,rcp45diff,2050,4874,-12.1202809,142.4311841,35.24,42.33,29.25
AUS-44,rcp45diff,2050,4876,-10.9736904,142.3374209,3.05,10.7,0.35
AUS-44,rcp45diff,2050,4877,-16.593897,145.4935262,3.2,8.7,-1.9
AUS-44,rcp45diff,2050,4878,-16.8430024,145.7092558,3.96,12.5,-3.1
AUS-44,rcp45diff,2050,4879,-16.7807931,145.6797177,3.96,12.5,-3.1
AUS-44,rcp45diff,2050,4880,-16.9786112,145.3587373,5.73,13.47,-1
AUS-44,rcp45diff,2050,4881,-16.8325561,145.5656869,4.18,11.42,-2.25
AUS-44,rcp45diff,2050,4882,-17.191666,145.4649758,3.12,7.42,-0.88
AUS-44,rcp45diff,2050,4883,-17.3220671,145.4995251,0.87,1.8,0
AUS-44,rcp45diff,2050,4884,-17.2695043,145.6916243,2.42,7.27,-1.48
AUS-44,rcp45diff,2050,4885,-17.388393400000002,145.6296662,1.65,4.65,-0.67
AUS-44,rcp45diff,2050,4886,-17.527196,145.6091305,1.65,4.65,-0.67
AUS-44,rcp45diff,2050,4887,-17.4097033,145.2008331,6.82,10.78,3.62
AUS-44,rcp45diff,2050,4888,-17.5825404,145.4308469,1.27,2.63,0.15
AUS-44,rcp45diff,2050,4890,-17.5004399,141.2478598,64.23,58.1,62.26
AUS-44,rcp45diff,2050,4891,-17.4881867,140.8723035,79.07,81.75,70.55
AUS-44,rcp45diff,2050,4892,-15.3022147,142.8992218,51.51,53.47,46.79
AUS-44,rcp45diff,2050,4895,-15.1390302,144.9229735,8.02,14.19,1.4
AUS-44,rcp45diff,2050,5000,-34.9285451,138.6006541,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5006,-34.908426,138.5953475,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5007,-34.9029435,138.5697052,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5008,-34.886424,138.5684311,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5009,-34.8915518,138.5503365,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5010,-34.8626849,138.5680025,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5011,-34.8814388,138.5356771,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5012,-34.8616426,138.5466714,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5013,-34.842225,138.5433515,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5014,-34.8683278,138.515283,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5015,-34.8108361,138.5194207,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5016,-34.8228239,138.4977593,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5017,-34.8032453,138.5006557,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5018,-34.7802018,138.4982879,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5019,-34.8484083,138.484801,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5020,-34.8653699,138.4850791,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5021,-34.8732768,138.4947042,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5022,-34.9058166,138.4976085,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5023,-34.8956699,138.5198288,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5024,-34.9328457,138.5112426,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5025,-34.9111427,138.5358557,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5031,-34.9229466,138.5676191,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5032,-34.9254008,138.537955,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5033,-34.93892,138.5603939,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5034,-34.95452,138.5896766,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5035,-34.9492991,138.5777569,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5037,-34.9549611,138.5573358,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5038,-34.9692204,138.5527403,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5039,-34.9799921,138.5738269,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5040,-34.9659676,138.5316493,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5041,-34.9851242,138.59309,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5042,-35.0097406,138.576912,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5043,-34.9961025,138.5539325,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5044,-34.9923092,138.5263192,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5045,-34.9759439,138.5190371,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5046,-35.0070339,138.5401189,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5047,-35.0284152,138.5513129,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5048,-35.0163871,138.5254488,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5049,-35.0445854,138.5253261,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5050,-35.0246128,138.5908388,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5051,-35.0326335,138.6217751,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5052,-35.0068013,138.64248,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5061,-34.955495,138.6065034,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5062,-34.9817346,138.630276,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5063,-34.9510571,138.6221561,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5064,-34.9611355,138.6459519,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5065,-34.9386026,138.6387358,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5066,-34.9429968,138.6686497,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5067,-34.9221275,138.6315877,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5068,-34.9206329,138.6532982,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5069,-34.9087222,138.6257635,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5070,-34.8965818,138.6422943,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5072,-34.9114982,138.6944543,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5073,-34.8959809,138.6809409,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5074,-34.8816047,138.6691244,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5075,-34.8677672,138.6763736,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5076,-34.8715118,138.7306018,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5081,-34.892067,138.6161349,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5082,-34.8844588,138.5924772,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5083,-34.8783195,138.6110409,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5084,-34.8595054,138.5900076,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5085,-34.8560047,138.618995,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5086,-34.8598674,138.6419742,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5087,-34.8722177,138.6465006,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5088,-34.8515969,138.6723244,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5089,-34.8544212,138.7064211,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5090,-34.8453444,138.6960331,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5091,-34.8230023,138.732042,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5092,-34.8230787,138.6828986,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5093,-34.8360758,138.6614117,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5094,-34.8187395,138.5740252,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5095,-34.8176181,138.6164011,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5096,-34.8032431,138.6575696,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5097,-34.8216095,138.707677,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5098,-34.8309174,138.6432309,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5106,-34.7923546,138.6346827,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5107,-34.7839265,138.6099684,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5108,-34.7584432,138.6235504,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5109,-34.7725896,138.6720131,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5110,-34.7370624,138.5693971,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5111,-34.7191146,138.6350355,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5112,-34.7355477,138.6719227,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5113,-34.700911,138.6781345,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5114,-34.7085384,138.7616046,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5115,-34.6518261,138.6898753,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5116,-34.6308339,138.7219482,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5117,-34.638578,138.6497667,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5118,-34.5851871,138.7318346,12.48,13.75,10.98
AUS-44,rcp45diff,2050,5120,-34.6766343,138.5284922,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5121,-34.6731537,138.6220206,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5125,-34.7733648,138.7246926,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5126,-34.7982101,138.727689,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5127,-34.7994157,138.687125,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5131,-34.8018163,138.7648439,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5132,-34.8490184,138.7617754,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5133,-34.8021346,138.7920515,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5134,-34.8910517,138.7580841,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5136,-34.9183477,138.7356697,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5137,-34.9381662,138.739783,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5138,-34.9353503,138.7734596,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5139,-34.9298559,138.8008816,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5140,-34.9498924,138.6917085,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5141,-34.9442938,138.7124068,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5142,-34.9606211,138.7451395,11.53,12.55,10.15
AUS-44,rcp45diff,2050,5144,-34.967742,138.7693858,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5150,-34.9714501,138.6697264,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5151,-34.9782394,138.7334822,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5152,-34.9879609,138.7003155,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5153,-35.1085464,138.7698997,7.24,7.7,6.28
AUS-44,rcp45diff,2050,5154,-35.0168932,138.7398596,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5155,-35.0026304,138.7658531,9.02,9.9,7.43
AUS-44,rcp45diff,2050,5156,-35.0248572,138.6806089,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5157,-35.1922028,138.699366,7.24,7.7,6.28
AUS-44,rcp45diff,2050,5158,-35.0680619,138.5316616,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5159,-35.0726532,138.5936651,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5160,-35.1066337,138.4929036,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5161,-35.0952088,138.5323783,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5162,-35.1147098,138.5399122,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5163,-35.1406923,138.553122,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5164,-35.1299801,138.4963348,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5165,-35.13484,138.4778115,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5166,-35.1210948,138.4763292,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5167,-35.157749,138.4769811,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5168,-35.1653672,138.5003552,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5169,-35.1916359,138.4833753,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5170,-35.2322256,138.4809613,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5171,-35.2029729,138.5674271,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5172,-35.2867842,138.5979107,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5173,-35.2804361,138.4704595,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5174,-35.3336322,138.481842,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5201,-35.2061106,138.732342,7.24,7.7,6.28
AUS-44,rcp45diff,2050,5202,-35.4044421,138.4810463,4.85,6,3.53
AUS-44,rcp45diff,2050,5203,-35.5391401,138.3547642,3.19,4.75,2.35
AUS-44,rcp45diff,2050,5204,-35.5629103,138.2288273,3.19,4.75,2.35
AUS-44,rcp45diff,2050,5210,-35.3459474,138.6442648,6.51,7.25,4.7
AUS-44,rcp45diff,2050,5211,-35.522126,138.5281706,4.85,6,3.53
AUS-44,rcp45diff,2050,5212,-35.5073605,138.6724412,3.19,4.75,2.35
AUS-44,rcp45diff,2050,5213,-35.4840571,138.710048,3.19,4.75,2.35
AUS-44,rcp45diff,2050,5214,-35.4734666,138.8060863,5.89,6.72,4.97
AUS-44,rcp45diff,2050,5223,-35.8301179,137.1650923,1.27,1.55,0.7
AUS-44,rcp45diff,2050,5231,-34.7659471,138.8521722,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5232,-34.8619961,138.8362576,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5233,-34.8109104,138.906675,7.99,10,5.8
AUS-44,rcp45diff,2050,5234,-34.8178294,138.9764825,7.99,10,5.8
AUS-44,rcp45diff,2050,5235,-34.6974921,139.0855117,9.94,11.97,7.52
AUS-44,rcp45diff,2050,5236,-34.8676126,139.0721504,7.99,10,5.8
AUS-44,rcp45diff,2050,5237,-34.8115781,139.1894162,7.99,10,5.8
AUS-44,rcp45diff,2050,5238,-34.8454297,139.5248605,10.6,12.28,9.68
AUS-44,rcp45diff,2050,5240,-34.924257,138.8229604,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5241,-34.8998271,138.8738881,7.99,10,5.8
AUS-44,rcp45diff,2050,5242,-34.9946653,138.8242181,8.5,9.49,7.13
AUS-44,rcp45diff,2050,5243,-34.9801468,138.8577479,7.98,9.07,6.82
AUS-44,rcp45diff,2050,5244,-34.9310175,138.9586867,7.98,9.07,6.82
AUS-44,rcp45diff,2050,5245,-35.0337942,138.8081351,7.24,7.7,6.28
AUS-44,rcp45diff,2050,5250,-35.0423804,138.864096,7.97,8.15,7.85
AUS-44,rcp45diff,2050,5251,-35.1002025,138.8860482,7.97,8.15,7.85
AUS-44,rcp45diff,2050,5252,-35.0462042,138.9646334,7.98,9.07,6.82
AUS-44,rcp45diff,2050,5253,-35.1082694,139.3960072,10.59,11.67,10.37
AUS-44,rcp45diff,2050,5254,-35.0587553,139.1507733,9.94,11.25,9.23
AUS-44,rcp45diff,2050,5255,-35.2857615,138.9547378,7.24,7.7,6.28
AUS-44,rcp45diff,2050,5256,-35.4218678,138.9604656,7.97,8.15,7.85
AUS-44,rcp45diff,2050,5259,-35.4511718,139.2922987,8.42,9.1,8.05
AUS-44,rcp45diff,2050,5260,-35.2846969,139.4913927,10.6,11.75,10.6
AUS-44,rcp45diff,2050,5261,-35.5508115,139.7362748,9.99,11.21,9.59
AUS-44,rcp45diff,2050,5262,-36.8304654,140.8865995,7.8,10.22,5.67
AUS-44,rcp45diff,2050,5263,-37.2922828,140.8830423,6.2,8.55,4.35
AUS-44,rcp45diff,2050,5264,-35.8795142,139.4759964,6.5,7.83,4.98
AUS-44,rcp45diff,2050,5265,-35.7286417,139.7864627,8.45,9.75,7.8
AUS-44,rcp45diff,2050,5266,-35.9769072,139.9437918,8.17,9.62,7.25
AUS-44,rcp45diff,2050,5267,-36.1340936,140.4112858,9.54,11.29,8.14
AUS-44,rcp45diff,2050,5268,-36.3634893,140.7832034,9.36,11.76,7.36
AUS-44,rcp45diff,2050,5269,-36.3583991,140.9049256,9.92,12.4,7.8
AUS-44,rcp45diff,2050,5270,-36.3847864,140.5537368,9.03,11.33,7.25
AUS-44,rcp45diff,2050,5271,-36.8423105,140.5997758,7.02,9.29,4.89
AUS-44,rcp45diff,2050,5272,-37.0787309,140.3357382,5.44,7.26,3.85
AUS-44,rcp45diff,2050,5273,-36.9430791,140.1784082,5.01,6.73,3.23
AUS-44,rcp45diff,2050,5275,-36.7159067,139.9801959,5.95,7.59,4.39
AUS-44,rcp45diff,2050,5276,-37.2557048,139.9329987,3.31,4.4,2.25
AUS-44,rcp45diff,2050,5277,-37.4001156,140.8235475,5.84,8.1,4.14
AUS-44,rcp45diff,2050,5278,-37.5529277,140.7035644,4.89,6.95,3.7
AUS-44,rcp45diff,2050,5279,-37.4869577,140.5605,4.44,6.25,3.5
AUS-44,rcp45diff,2050,5280,-37.5265706,140.3065679,4.44,6.25,3.5
AUS-44,rcp45diff,2050,5290,-37.8284174,140.7803525,2.76,3.9,1.95
AUS-44,rcp45diff,2050,5291,-37.8599613,140.7242599,4.18,5.93,3.12
AUS-44,rcp45diff,2050,5301,-35.4215298,140.0419007,11.23,12.45,10.96
AUS-44,rcp45diff,2050,5302,-35.5630085,140.5445899,12.74,13.96,11.79
AUS-44,rcp45diff,2050,5303,-35.3142524,140.6962009,12.9,13.8,12.42
AUS-44,rcp45diff,2050,5304,-35.1441907,140.8332441,14.23,14.97,13.24
AUS-44,rcp45diff,2050,5306,-35.1324319,139.7043281,11.9,13.43,11.63
AUS-44,rcp45diff,2050,5307,-35.1586913,140.0187467,12.73,14.1,12.38
AUS-44,rcp45diff,2050,5308,-34.7672916,139.9539865,14.64,15.87,13.88
AUS-44,rcp45diff,2050,5309,-34.9297011,140.2018534,14.08,15.06,13.49
AUS-44,rcp45diff,2050,5310,-34.7087293,140.2870578,15.36,16.25,14.5
AUS-44,rcp45diff,2050,5311,-34.6404008,140.6064833,15.41,16.1,14.26
AUS-44,rcp45diff,2050,5320,-33.9772995,139.5518364,16.66,17.42,15.68
AUS-44,rcp45diff,2050,5321,-34.0905756,139.7789325,17.26,17.3,16.67
AUS-44,rcp45diff,2050,5322,-34.1448055,139.9082272,17.05,17.3,16.1
AUS-44,rcp45diff,2050,5330,-34.2001378,140.0582987,17.1,17.63,16.03
AUS-44,rcp45diff,2050,5331,-34.2207024,140.3178476,16.83,17.3,15.52
AUS-44,rcp45diff,2050,5332,-34.3472809,140.2967179,16.07,16.55,14.9
AUS-44,rcp45diff,2050,5333,-34.5029643,140.5038394,15.5,16.17,14.36
AUS-44,rcp45diff,2050,5340,-34.1775587,140.8582969,16.74,17.85,15.07
AUS-44,rcp45diff,2050,5341,-34.0551655,140.7962054,16.74,17.85,15.07
AUS-44,rcp45diff,2050,5342,-34.1916284,140.5711104,16.74,17.85,15.07
AUS-44,rcp45diff,2050,5343,-34.3444604,140.5740126,16.18,16.75,14.4
AUS-44,rcp45diff,2050,5344,-34.2821125,140.5492871,16.18,16.75,14.4
AUS-44,rcp45diff,2050,5345,-34.2875242,140.4510447,16.78,17.58,15.3
AUS-44,rcp45diff,2050,5346,-34.2354105,140.4113921,16.07,16.55,14.9
AUS-44,rcp45diff,2050,5350,-34.5739929,138.8380842,11.21,12.86,9.25
AUS-44,rcp45diff,2050,5351,-34.6630896,138.9292977,9.76,11.27,7.98
AUS-44,rcp45diff,2050,5352,-34.5440912,138.9427292,9.94,11.97,7.52
AUS-44,rcp45diff,2050,5353,-34.5978048,139.3023319,12.36,13.9,10.8
AUS-44,rcp45diff,2050,5354,-34.5736759,139.6905402,15.07,16.04,14.29
AUS-44,rcp45diff,2050,5355,-34.4524315,138.978449,11.88,13.95,9.25
AUS-44,rcp45diff,2050,5356,-34.3839262,139.2589599,14.11,15.25,12.37
AUS-44,rcp45diff,2050,5357,-34.3540278,139.6556392,16.2,16.55,15.2
AUS-44,rcp45diff,2050,5360,-34.4452454,138.9133314,11.88,13.95,9.25
AUS-44,rcp45diff,2050,5371,-34.4917407,138.7798653,12.28,13.82,10.4
AUS-44,rcp45diff,2050,5372,-34.4459731,138.8148663,12.65,14.45,10.52
AUS-44,rcp45diff,2050,5373,-34.3127562,138.9188181,12.65,14.45,10.52
AUS-44,rcp45diff,2050,5374,-34.1546755,139.2220678,15.46,16.55,14.07
AUS-44,rcp45diff,2050,5381,-33.9148897,139.0965345,15.44,17.65,13.7
AUS-44,rcp45diff,2050,5400,-34.4507742,138.661458,13.42,14.95,11.8
AUS-44,rcp45diff,2050,5401,-34.2635992,138.6409761,13.42,14.95,11.8
AUS-44,rcp45diff,2050,5410,-34.3452817,138.7446957,13.42,14.95,11.8
AUS-44,rcp45diff,2050,5411,-34.2557236,138.7672774,13.42,14.95,11.8
AUS-44,rcp45diff,2050,5412,-34.1556177,138.7340146,12.79,14.7,10.75
AUS-44,rcp45diff,2050,5413,-34.0379824,138.8805744,13.22,15.25,11.11
AUS-44,rcp45diff,2050,5414,-33.9900127,138.8047036,12.15,14.45,9.7
AUS-44,rcp45diff,2050,5415,-33.9122781,138.7562951,12.15,14.45,9.7
AUS-44,rcp45diff,2050,5416,-33.8159238,138.8070271,13.8,16.05,11.7
AUS-44,rcp45diff,2050,5417,-33.4772373,140.1182103,17.68,19.06,16.04
AUS-44,rcp45diff,2050,5418,-33.4329443,139.1516193,16.52,19.25,14.15
AUS-44,rcp45diff,2050,5419,-33.3189516,139.0505664,16.86,19.77,14.41
AUS-44,rcp45diff,2050,5420,-33.2172231,138.840053,16.21,19.7,13.8
AUS-44,rcp45diff,2050,5421,-33.1438339,139.0143234,17.2,20.3,14.68
AUS-44,rcp45diff,2050,5422,-32.8710513,138.9866666,18.88,21.59,16.43
